symbol,timestamp,open,high,low,close,volume,amount,source_freq
601398.SH,2026-06-24 09:45:00,7.37,7.44,7.37,7.44,18498854,136890465.0,5min
601398.SH,2026-06-24 09:50:00,7.43,7.46,7.4,7.41,18260900,135854109.0,5min
601398.SH,2026-06-24 09:55:00,7.41,7.41,7.36,7.36,9657900,71310480.0,5min
601398.SH,2026-06-24 10:00:00,7.37,7.37,7.32,7.33,13335241,97848574.0,5min
601398.SH,2026-06-24 10:05:00,7.33,7.34,7.32,7.33,9232300,67673119.0,5min
601398.SH,2026-06-24 10:10:00,7.34,7.35,7.32,7.34,7385200,54136409.0,5min
601398.SH,2026-06-24 10:15:00,7.33,7.34,7.3,7.3,18898300,138279103.0,5min
601398.SH,2026-06-24 10:20:00,7.3,7.31,7.28,7.28,15836500,115483001.0,5min
601398.SH,2026-06-24 10:25:00,7.28,7.29,7.27,7.28,11534600,83971566.0,5min
601398.SH,2026-06-24 10:30:00,7.28,7.31,7.27,7.3,8861300,64577544.0,5min
601398.SH,2026-06-24 10:35:00,7.3,7.32,7.29,7.32,13010500,95121328.0,5min
601398.SH,2026-06-24 10:40:00,7.31,7.33,7.31,7.31,5782600,42319456.0,5min
601398.SH,2026-06-24 10:45:00,7.31,7.34,7.29,7.34,6437160,47043118.0,5min
601398.SH,2026-06-24 10:50:00,7.34,7.36,7.33,7.36,8403400,61744025.0,5min
601398.SH,2026-06-24 10:55:00,7.35,7.36,7.34,7.35,4219400,31019458.0,5min
601398.SH,2026-06-24 11:00:00,7.34,7.37,7.34,7.35,3663700,26936145.0,5min
601398.SH,2026-06-24 11:05:00,7.34,7.36,7.34,7.36,3535800,25977993.0,5min
601398.SH,2026-06-24 11:10:00,7.36,7.37,7.33,7.34,4822900,35473877.0,5min
601398.SH,2026-06-24 11:15:00,7.34,7.34,7.32,7.34,2431100,17822854.0,5min
601398.SH,2026-06-24 11:20:00,7.33,7.34,7.33,7.33,877700,6437509.0,5min
601398.SH,2026-06-24 11:25:00,7.34,7.34,7.32,7.32,5259692,38507758.0,5min
601398.SH,2026-06-24 11:30:00,7.31,7.32,7.29,7.3,6734100,49193349.0,5min
601398.SH,2026-06-24 13:05:00,7.29,7.31,7.28,7.29,11594045,84497745.0,5min
601398.SH,2026-06-24 13:10:00,7.29,7.29,7.27,7.28,5410555,39389802.0,5min
601398.SH,2026-06-24 13:15:00,7.28,7.28,7.27,7.28,3670700,26703591.0,5min
601398.SH,2026-06-24 13:20:00,7.27,7.28,7.25,7.26,12246200,88930349.0,5min
601398.SH,2026-06-24 13:25:00,7.26,7.27,7.25,7.25,7368400,53479749.0,5min
601398.SH,2026-06-24 13:30:00,7.25,7.26,7.22,7.23,13635300,98696344.0,5min
601398.SH,2026-06-24 13:35:00,7.23,7.23,7.22,7.22,6512500,47038011.0,5min
601398.SH,2026-06-24 13:40:00,7.22,7.23,7.22,7.23,5582152,40317155.0,5min
601398.SH,2026-06-24 13:45:00,7.23,7.23,7.22,7.23,4702300,33969569.0,5min
601398.SH,2026-06-24 13:50:00,7.22,7.25,7.21,7.23,19033655,137495541.0,5min
601398.SH,2026-06-24 13:55:00,7.23,7.23,7.22,7.22,4499883,32517784.0,5min
601398.SH,2026-06-24 14:00:00,7.23,7.23,7.22,7.23,4470800,32288484.0,5min
601398.SH,2026-06-24 14:05:00,7.23,7.23,7.22,7.23,6227609,44990342.0,5min
601398.SH,2026-06-24 14:10:00,7.23,7.23,7.22,7.23,4005700,28939419.0,5min
601398.SH,2026-06-24 14:15:00,7.22,7.23,7.21,7.21,5629300,40637052.0,5min
601398.SH,2026-06-24 14:20:00,7.21,7.22,7.2,7.21,9004500,64926537.0,5min
601398.SH,2026-06-24 14:25:00,7.2,7.23,7.2,7.22,7063600,50966355.0,5min
601398.SH,2026-06-24 14:30:00,7.22,7.23,7.22,7.22,3998400,28892157.0,5min
601398.SH,2026-06-24 14:35:00,7.23,7.23,7.22,7.22,4180400,30199482.0,5min
601398.SH,2026-06-24 14:40:00,7.23,7.23,7.22,7.23,7316500,52864835.0,5min
601398.SH,2026-06-24 14:45:00,7.23,7.23,7.22,7.22,5689105,41116319.0,5min
601398.SH,2026-06-24 14:50:00,7.23,7.23,7.21,7.22,10238895,73935082.0,5min
601398.SH,2026-06-24 14:55:00,7.22,7.23,7.21,7.22,9496200,68547189.0,5min
601398.SH,2026-06-24 15:00:00,7.22,7.22,7.21,7.22,8674300,62603650.0,5min
601398.SH,2026-06-25 09:35:00,7.14,7.21,7.13,7.21,34667485,248040649.0,5min
601398.SH,2026-06-25 09:40:00,7.2,7.21,7.17,7.2,10913995,78471710.0,5min
601398.SH,2026-06-25 09:45:00,7.2,7.22,7.19,7.21,13388832,96432096.0,5min
601398.SH,2026-06-25 09:50:00,7.21,7.22,7.2,7.22,8679509,62572954.0,5min
601398.SH,2026-06-25 09:55:00,7.22,7.22,7.2,7.22,8047795,58036896.0,5min
601398.SH,2026-06-25 10:00:00,7.22,7.25,7.21,7.24,10616400,76836341.0,5min
601398.SH,2026-06-25 10:05:00,7.25,7.26,7.24,7.24,11310945,81962319.0,5min
601398.SH,2026-06-25 10:10:00,7.24,7.27,7.23,7.26,17599313,127745523.0,5min
601398.SH,2026-06-25 10:15:00,7.27,7.28,7.25,7.26,6268900,45559718.0,5min
601398.SH,2026-06-25 10:20:00,7.26,7.28,7.25,7.27,9206100,66844919.0,5min
601398.SH,2026-06-25 10:25:00,7.27,7.31,7.27,7.27,18033721,131512690.0,5min
601398.SH,2026-06-25 10:30:00,7.28,7.28,7.22,7.22,8970400,65029900.0,5min
601398.SH,2026-06-25 10:35:00,7.23,7.24,7.22,7.23,4922100,35566119.0,5min
601398.SH,2026-06-25 10:40:00,7.23,7.25,7.22,7.25,4679900,33857520.0,5min
601398.SH,2026-06-25 10:45:00,7.24,7.26,7.23,7.24,7750800,56150139.0,5min
601398.SH,2026-06-25 10:50:00,7.24,7.25,7.23,7.24,5003800,36227602.0,5min
601398.SH,2026-06-25 10:55:00,7.24,7.25,7.23,7.24,3253500,23558964.0,5min
601398.SH,2026-06-25 11:00:00,7.24,7.27,7.23,7.25,7146300,51806265.0,5min
601398.SH,2026-06-25 11:05:00,7.25,7.25,7.23,7.23,5630000,40750384.0,5min
601398.SH,2026-06-25 11:10:00,7.23,7.24,7.22,7.23,4517892,32664912.0,5min
601398.SH,2026-06-25 11:15:00,7.23,7.25,7.23,7.24,4057765,29368405.0,5min
601398.SH,2026-06-25 11:20:00,7.23,7.24,7.22,7.24,3617391,26157003.0,5min
601398.SH,2026-06-25 11:25:00,7.23,7.24,7.22,7.23,5469500,39542401.0,5min
601398.SH,2026-06-25 11:30:00,7.22,7.23,7.21,7.21,5576400,40251443.0,5min
601398.SH,2026-06-25 13:05:00,7.22,7.22,7.2,7.2,9073118,65413912.0,5min
601398.SH,2026-06-25 13:10:00,7.21,7.21,7.19,7.2,10489357,75505530.0,5min
601398.SH,2026-06-25 13:15:00,7.2,7.21,7.19,7.21,4143000,29827143.0,5min
601398.SH,2026-06-25 13:20:00,7.2,7.2,7.18,7.19,6852630,49286593.0,5min
601398.SH,2026-06-25 13:25:00,7.19,7.19,7.18,7.19,6085400,43735408.0,5min
601398.SH,2026-06-25 13:30:00,7.18,7.2,7.18,7.2,6200500,44575696.0,5min
601398.SH,2026-06-25 13:35:00,7.2,7.2,7.18,7.18,4580400,32923731.0,5min
601398.SH,2026-06-25 13:40:00,7.18,7.19,7.18,7.18,3692300,26521526.0,5min
601398.SH,2026-06-25 13:45:00,7.18,7.19,7.18,7.19,6342400,45568761.0,5min
601398.SH,2026-06-25 13:50:00,7.19,7.19,7.18,7.18,3786400,27207260.0,5min
601398.SH,2026-06-25 13:55:00,7.18,7.2,7.18,7.2,3266300,23482252.0,5min
601398.SH,2026-06-25 14:00:00,7.2,7.22,7.19,7.21,7733900,55719104.0,5min
601398.SH,2026-06-25 14:05:00,7.22,7.22,7.18,7.18,9829300,70708042.0,5min
601398.SH,2026-06-25 14:10:00,7.19,7.19,7.18,7.18,3260700,23428734.0,5min
601398.SH,2026-06-25 14:15:00,7.19,7.2,7.18,7.19,4084704,29371997.0,5min
601398.SH,2026-06-25 14:20:00,7.19,7.2,7.18,7.19,2283552,16425020.0,5min
601398.SH,2026-06-25 14:25:00,7.19,7.2,7.19,7.2,2612000,18790027.0,5min
601398.SH,2026-06-25 14:30:00,7.19,7.2,7.19,7.19,3118000,22433087.0,5min
601398.SH,2026-06-25 14:35:00,7.19,7.21,7.19,7.21,5007200,36045488.0,5min
601398.SH,2026-06-25 14:40:00,7.2,7.21,7.2,7.2,3547775,25562027.0,5min
601398.SH,2026-06-25 14:45:00,7.2,7.21,7.19,7.2,8687925,62552364.0,5min
601398.SH,2026-06-25 14:50:00,7.2,7.21,7.19,7.19,8829700,63551071.0,5min
601398.SH,2026-06-25 14:55:00,7.2,7.21,7.19,7.2,6747100,48589342.0,5min
601398.SH,2026-06-25 15:00:00,7.19,7.21,7.19,7.19,6705631,48241283.0,5min
601398.SH,2026-06-26 09:35:00,7.24,7.24,7.19,7.19,21782100,157272771.0,5min
601398.SH,2026-06-26 09:40:00,7.2,7.2,7.18,7.19,9355900,67270144.0,5min
601398.SH,2026-06-26 09:45:00,7.19,7.19,7.15,7.16,14516018,104010077.0,5min
601398.SH,2026-06-26 09:50:00,7.15,7.2,7.14,7.2,16420604,117542399.0,5min
601398.SH,2026-06-26 09:55:00,7.2,7.25,7.19,7.24,22121700,159997164.0,5min
601398.SH,2026-06-26 10:00:00,7.24,7.24,7.19,7.2,7636500,55112674.0,5min
601398.SH,2026-06-26 10:05:00,7.2,7.23,7.19,7.21,10928500,78819017.0,5min
601398.SH,2026-06-26 10:10:00,7.2,7.22,7.2,7.2,7107740,51236110.0,5min
601398.SH,2026-06-26 10:15:00,7.2,7.21,7.19,7.2,7717600,55600092.0,5min
601398.SH,2026-06-26 10:20:00,7.2,7.21,7.17,7.17,9479900,68127997.0,5min
601398.SH,2026-06-26 10:25:00,7.18,7.21,7.17,7.18,9383900,67483922.0,5min
601398.SH,2026-06-26 10:30:00,7.19,7.19,7.17,7.18,3053500,21923171.0,5min
601398.SH,2026-06-26 10:35:00,7.18,7.19,7.17,7.18,7198400,51655756.0,5min
601398.SH,2026-06-26 10:40:00,7.18,7.18,7.17,7.18,3414400,24488763.0,5min
601398.SH,2026-06-26 10:45:00,7.18,7.18,7.16,7.16,5178501,37115814.0,5min
601398.SH,2026-06-26 10:50:00,7.16,7.17,7.16,7.17,3479000,24934901.0,5min
601398.SH,2026-06-26 10:55:00,7.17,7.18,7.16,7.18,3719000,26676950.0,5min
601398.SH,2026-06-26 11:00:00,7.18,7.18,7.17,7.17,8607400,61760193.0,5min
601398.SH,2026-06-26 11:05:00,7.17,7.18,7.16,7.18,5837700,41863614.0,5min
601398.SH,2026-06-26 11:10:00,7.18,7.22,7.17,7.22,10123045,72863324.0,5min
601398.SH,2026-06-26 11:15:00,7.22,7.22,7.19,7.19,8020800,57824178.0,5min
601398.SH,2026-06-26 11:20:00,7.19,7.2,7.16,7.16,5169300,37076971.0,5min
601398.SH,2026-06-26 11:25:00,7.17,7.18,7.16,7.16,4437400,31799940.0,5min
601398.SH,2026-06-26 11:30:00,7.16,7.17,7.15,7.16,5845899,41864650.0,5min
601398.SH,2026-06-26 13:05:00,7.16,7.17,7.15,7.16,7233800,51790760.0,5min
601398.SH,2026-06-26 13:10:00,7.17,7.17,7.16,7.17,3350000,24007797.0,5min
601398.SH,2026-06-26 13:15:00,7.16,7.18,7.15,7.18,6414100,45963265.0,5min
601398.SH,2026-06-26 13:20:00,7.18,7.18,7.16,7.17,6768100,48537651.0,5min
601398.SH,2026-06-26 13:25:00,7.16,7.17,7.16,7.17,4491400,32188931.0,5min
601398.SH,2026-06-26 13:30:00,7.17,7.19,7.17,7.19,3934200,28258851.0,5min
601398.SH,2026-06-26 13:35:00,7.18,7.19,7.16,7.16,4648092,33334783.0,5min
601398.SH,2026-06-26 13:40:00,7.16,7.17,7.16,7.17,2478401,17760074.0,5min
601398.SH,2026-06-26 13:45:00,7.16,7.17,7.16,7.17,2034500,14579994.0,5min
601398.SH,2026-06-26 13:50:00,7.16,7.17,7.16,7.17,2032368,14558838.0,5min
601398.SH,2026-06-26 13:55:00,7.17,7.17,7.16,7.17,5195218,37206675.0,5min
601398.SH,2026-06-26 14:00:00,7.16,7.17,7.15,7.16,5255200,37634627.0,5min
601398.SH,2026-06-26 14:05:00,7.16,7.17,7.15,7.16,3419400,24490251.0,5min
601398.SH,2026-06-26 14:10:00,7.17,7.17,7.15,7.16,7595000,54381752.0,5min
601398.SH,2026-06-26 14:15:00,7.16,7.16,7.15,7.15,2719400,19459236.0,5min
601398.SH,2026-06-26 14:20:00,7.16,7.16,7.15,7.16,4009500,28688759.0,5min
601398.SH,2026-06-26 14:25:00,7.16,7.16,7.15,7.16,6413200,45899293.0,5min
601398.SH,2026-06-26 14:30:00,7.16,7.16,7.15,7.15,6430400,46003475.0,5min
601398.SH,2026-06-26 14:35:00,7.15,7.17,7.15,7.17,10277700,73569407.0,5min
601398.SH,2026-06-26 14:40:00,7.17,7.18,7.16,7.17,8104100,58098611.0,5min
601398.SH,2026-06-26 14:45:00,7.17,7.18,7.16,7.16,6212600,44535059.0,5min
601398.SH,2026-06-26 14:50:00,7.17,7.17,7.15,7.15,9537700,68320301.0,5min
601398.SH,2026-06-26 14:55:00,7.16,7.16,7.15,7.16,8882300,63556373.0,5min
601398.SH,2026-06-26 15:00:00,7.15,7.16,7.14,7.15,14386628,102847316.0,5min
601398.SH,2026-06-29 09:35:00,7.12,7.12,7.08,7.11,58089520,412320239.0,5min
601398.SH,2026-06-29 09:40:00,7.11,7.11,7.08,7.08,17289975,122612211.0,5min
601398.SH,2026-06-29 09:45:00,7.09,7.1,7.07,7.07,19577300,138679029.0,5min
601398.SH,2026-06-29 09:50:00,7.08,7.09,7.05,7.09,16775411,118529720.0,5min
601398.SH,2026-06-29 09:55:00,7.09,7.1,7.07,7.1,5857598,41505104.0,5min
601398.SH,2026-06-29 10:00:00,7.09,7.14,7.09,7.13,12727630,90585806.0,5min
601398.SH,2026-06-29 10:05:00,7.14,7.16,7.12,7.15,14939700,106779712.0,5min
601398.SH,2026-06-29 10:10:00,7.15,7.16,7.13,7.15,12796300,91406538.0,5min
601398.SH,2026-06-29 10:15:00,7.15,7.18,7.15,7.16,14229700,101924070.0,5min
601398.SH,2026-06-29 10:20:00,7.16,7.21,7.15,7.2,17767300,127732082.0,5min
601398.SH,2026-06-29 10:25:00,7.2,7.21,7.19,7.19,11156400,80299716.0,5min
601398.SH,2026-06-29 10:30:00,7.2,7.23,7.19,7.23,12249390,88344148.0,5min
601398.SH,2026-06-29 10:35:00,7.23,7.27,7.22,7.27,19664500,142406744.0,5min
601398.SH,2026-06-29 10:40:00,7.26,7.27,7.22,7.22,19738680,143103789.0,5min
601398.SH,2026-06-29 10:45:00,7.23,7.24,7.2,7.2,7121500,51395143.0,5min
601398.SH,2026-06-29 10:50:00,7.2,7.23,7.2,7.22,5992500,43243327.0,5min
601398.SH,2026-06-29 10:55:00,7.21,7.24,7.21,7.23,4774100,34497137.0,5min
601398.SH,2026-06-29 11:00:00,7.23,7.23,7.21,7.22,4235300,30580247.0,5min
601398.SH,2026-06-29 11:05:00,7.22,7.25,7.22,7.25,6098845,44107983.0,5min
601398.SH,2026-06-29 11:10:00,7.25,7.25,7.22,7.23,7032100,50839090.0,5min
601398.SH,2026-06-29 11:15:00,7.23,7.24,7.22,7.22,3395500,24542766.0,5min
601398.SH,2026-06-29 11:20:00,7.22,7.22,7.2,7.21,3897800,28093289.0,5min
601398.SH,2026-06-29 11:25:00,7.2,7.24,7.2,7.24,5800600,41919276.0,5min
601398.SH,2026-06-29 11:30:00,7.24,7.25,7.23,7.24,2159700,15626013.0,5min
601398.SH,2026-06-29 13:05:00,7.24,7.27,7.22,7.26,17601300,127676714.0,5min
601398.SH,2026-06-29 13:10:00,7.25,7.26,7.24,7.25,2202600,15961861.0,5min
601398.SH,2026-06-29 13:15:00,7.24,7.26,7.22,7.23,5068400,36709434.0,5min
601398.SH,2026-06-29 13:20:00,7.22,7.24,7.22,7.24,5624100,40653355.0,5min
601398.SH,2026-06-29 13:25:00,7.23,7.24,7.21,7.21,4631900,33476153.0,5min
601398.SH,2026-06-29 13:30:00,7.21,7.24,7.21,7.21,4523500,32689215.0,5min
601398.SH,2026-06-29 13:35:00,7.21,7.22,7.21,7.21,3489200,25163531.0,5min
601398.SH,2026-06-29 13:40:00,7.22,7.22,7.2,7.21,3459500,24941658.0,5min
601398.SH,2026-06-29 13:45:00,7.21,7.21,7.2,7.21,4706900,33910054.0,5min
601398.SH,2026-06-29 13:50:00,7.2,7.21,7.19,7.21,4133700,29756441.0,5min
601398.SH,2026-06-29 13:55:00,7.2,7.21,7.19,7.2,4190900,30159721.0,5min
601398.SH,2026-06-29 14:00:00,7.2,7.21,7.2,7.2,4872318,35102355.0,5min
601398.SH,2026-06-29 14:05:00,7.21,7.21,7.19,7.2,5312500,38221509.0,5min
601398.SH,2026-06-29 14:10:00,7.19,7.2,7.19,7.19,2029000,14596662.0,5min
601398.SH,2026-06-29 14:15:00,7.19,7.21,7.19,7.2,7405300,53310026.0,5min
601398.SH,2026-06-29 14:20:00,7.2,7.2,7.19,7.19,2837018,20412605.0,5min
601398.SH,2026-06-29 14:25:00,7.2,7.2,7.19,7.2,3360500,24181918.0,5min
601398.SH,2026-06-29 14:30:00,7.19,7.21,7.19,7.2,5965300,42939788.0,5min
601398.SH,2026-06-29 14:35:00,7.21,7.22,7.2,7.21,3885900,28018338.0,5min
601398.SH,2026-06-29 14:40:00,7.21,7.22,7.21,7.21,2848800,20556585.0,5min
601398.SH,2026-06-29 14:45:00,7.21,7.22,7.2,7.21,5862100,42290413.0,5min
601398.SH,2026-06-29 14:50:00,7.22,7.22,7.21,7.21,5078300,36633198.0,5min
601398.SH,2026-06-29 14:55:00,7.21,7.22,7.2,7.22,6930600,49987760.0,5min
601398.SH,2026-06-29 15:00:00,7.21,7.22,7.2,7.22,9618400,69413090.0,5min
601398.SH,2026-06-30 09:35:00,7.18,7.21,7.15,7.17,19473957,139671388.0,5min
601398.SH,2026-06-30 09:40:00,7.16,7.17,7.13,7.13,21358043,152555148.0,5min
601398.SH,2026-06-30 09:45:00,7.14,7.17,7.13,7.16,13514100,96641725.0,5min
601398.SH,2026-06-30 09:50:00,7.15,7.17,7.14,7.16,10792236,77153802.0,5min
601398.SH,2026-06-30 09:55:00,7.15,7.16,7.13,7.15,10506062,75053079.0,5min
601398.SH,2026-06-30 10:00:00,7.15,7.16,7.13,7.14,8050300,57502395.0,5min
601398.SH,2026-06-30 10:05:00,7.13,7.14,7.12,7.14,11074200,78961673.0,5min
601398.SH,2026-06-30 10:10:00,7.14,7.14,7.12,7.13,6691500,47721626.0,5min
601398.SH,2026-06-30 10:15:00,7.12,7.13,7.11,7.13,15850600,112823996.0,5min
601398.SH,2026-06-30 10:20:00,7.13,7.13,7.11,7.12,8180900,58240578.0,5min
601398.SH,2026-06-30 10:25:00,7.11,7.12,7.11,7.12,5408300,38464740.0,5min
601398.SH,2026-06-30 10:30:00,7.12,7.12,7.1,7.11,9095700,64656213.0,5min
601398.SH,2026-06-30 10:35:00,7.11,7.11,7.1,7.1,8797900,62477678.0,5min
601398.SH,2026-06-30 10:40:00,7.1,7.11,7.1,7.11,3176900,22570605.0,5min
601398.SH,2026-06-30 10:45:00,7.1,7.11,7.1,7.1,4573100,32492846.0,5min
601398.SH,2026-06-30 10:50:00,7.11,7.11,7.1,7.11,3488200,24785312.0,5min
601398.SH,2026-06-30 10:55:00,7.1,7.11,7.1,7.11,3787100,26903283.0,5min
601398.SH,2026-06-30 11:00:00,7.1,7.11,7.09,7.1,19009100,134962234.0,5min
601398.SH,2026-06-30 11:05:00,7.1,7.1,7.09,7.1,6220700,44152667.0,5min
601398.SH,2026-06-30 11:10:00,7.09,7.1,7.09,7.09,3167413,22467417.0,5min
601398.SH,2026-06-30 11:15:00,7.09,7.1,7.08,7.09,10225087,72485949.0,5min
601398.SH,2026-06-30 11:20:00,7.08,7.1,7.08,7.1,3529600,25022891.0,5min
601398.SH,2026-06-30 11:25:00,7.1,7.1,7.09,7.09,3378900,23972167.0,5min
601398.SH,2026-06-30 11:30:00,7.09,7.1,7.08,7.09,5770800,40904076.0,5min
601398.SH,2026-06-30 13:05:00,7.09,7.1,7.05,7.07,40282300,284904620.0,5min
601398.SH,2026-06-30 13:10:00,7.06,7.07,7.06,7.06,3750163,26489597.0,5min
601398.SH,2026-06-30 13:15:00,7.06,7.08,7.06,7.07,20619900,145792643.0,5min
601398.SH,2026-06-30 13:20:00,7.06,7.07,7.05,7.05,15645500,110412662.0,5min
601398.SH,2026-06-30 13:25:00,7.06,7.06,7.03,7.03,28610300,201673602.0,5min
601398.SH,2026-06-30 13:30:00,7.03,7.04,7.03,7.04,8644400,60812973.0,5min
601398.SH,2026-06-30 13:35:00,7.04,7.04,7.03,7.04,8122334,57157046.0,5min
601398.SH,2026-06-30 13:40:00,7.03,7.05,7.03,7.05,6635400,46735098.0,5min
601398.SH,2026-06-30 13:45:00,7.05,7.08,7.04,7.07,11376549,80310102.0,5min
601398.SH,2026-06-30 13:50:00,7.07,7.07,7.05,7.05,6768800,47765414.0,5min
601398.SH,2026-06-30 13:55:00,7.05,7.06,7.04,7.05,9066800,63918620.0,5min
601398.SH,2026-06-30 14:00:00,7.05,7.05,7.04,7.05,6132801,43213512.0,5min
601398.SH,2026-06-30 14:05:00,7.05,7.06,7.04,7.05,5931500,41827412.0,5min
601398.SH,2026-06-30 14:10:00,7.06,7.06,7.05,7.06,6230900,43970256.0,5min
601398.SH,2026-06-30 14:15:00,7.06,7.06,7.04,7.04,8326900,58713991.0,5min
601398.SH,2026-06-30 14:20:00,7.05,7.05,7.04,7.05,5040100,35525058.0,5min
601398.SH,2026-06-30 14:25:00,7.05,7.06,7.05,7.06,4467600,31524200.0,5min
601398.SH,2026-06-30 14:30:00,7.05,7.06,7.05,7.05,3896760,27499154.0,5min
601398.SH,2026-06-30 14:35:00,7.06,7.07,7.05,7.06,11139100,78596322.0,5min
601398.SH,2026-06-30 14:40:00,7.05,7.07,7.05,7.06,7460200,52661110.0,5min
601398.SH,2026-06-30 14:45:00,7.06,7.07,7.05,7.05,8275500,58402456.0,5min
601398.SH,2026-06-30 14:50:00,7.06,7.06,7.05,7.06,10029400,70776673.0,5min
601398.SH,2026-06-30 14:55:00,7.06,7.08,7.06,7.08,9852100,69625989.0,5min
601398.SH,2026-06-30 15:00:00,7.07,7.08,7.07,7.07,10706281,75709738.0,5min
601398.SH,2026-07-01 09:35:00,7.05,7.06,7.02,7.04,19408201,136677904.0,5min
601398.SH,2026-07-01 09:40:00,7.04,7.06,7.02,7.05,15765558,110955833.0,5min
601398.SH,2026-07-01 09:45:00,7.06,7.07,7.01,7.01,21642641,152164583.0,5min
601398.SH,2026-07-01 09:50:00,7.02,7.03,7.0,7.02,24023238,168389104.0,5min
601398.SH,2026-07-01 09:55:00,7.02,7.04,7.01,7.03,6960101,48866537.0,5min
601398.SH,2026-07-01 10:00:00,7.03,7.05,7.02,7.04,5300300,37286330.0,5min
601398.SH,2026-07-01 10:05:00,7.04,7.04,7.02,7.02,5758700,40464399.0,5min
601398.SH,2026-07-01 10:10:00,7.03,7.05,7.02,7.04,5308613,37349639.0,5min
601398.SH,2026-07-01 10:15:00,7.05,7.06,7.03,7.06,5406533,38083790.0,5min
601398.SH,2026-07-01 10:20:00,7.05,7.07,7.04,7.04,8009700,56510427.0,5min
601398.SH,2026-07-01 10:25:00,7.04,7.05,7.03,7.03,6303700,44336729.0,5min
601398.SH,2026-07-01 10:30:00,7.04,7.06,7.03,7.05,4149000,29235097.0,5min
601398.SH,2026-07-01 10:35:00,7.05,7.07,7.05,7.07,4775612,33708950.0,5min
601398.SH,2026-07-01 10:40:00,7.07,7.09,7.06,7.08,8092200,57249463.0,5min
601398.SH,2026-07-01 10:45:00,7.08,7.08,7.05,7.06,8911654,63000633.0,5min
601398.SH,2026-07-01 10:50:00,7.05,7.08,7.05,7.07,5340300,37737155.0,5min
601398.SH,2026-07-01 10:55:00,7.07,7.07,7.05,7.06,4634200,32725340.0,5min
601398.SH,2026-07-01 11:00:00,7.05,7.06,7.04,7.06,10109400,71261890.0,5min
601398.SH,2026-07-01 11:05:00,7.06,7.06,7.04,7.05,4473600,31524950.0,5min
601398.SH,2026-07-01 11:10:00,7.05,7.05,7.04,7.05,2776714,19565495.0,5min
601398.SH,2026-07-01 11:15:00,7.04,7.05,7.04,7.05,3174400,22371244.0,5min
601398.SH,2026-07-01 11:20:00,7.05,7.07,7.04,7.06,4547410,32081988.0,5min
601398.SH,2026-07-01 11:25:00,7.06,7.07,7.05,7.06,3248000,22934864.0,5min
601398.SH,2026-07-01 11:30:00,7.05,7.06,7.05,7.06,1088200,7678454.0,5min
601398.SH,2026-07-01 13:05:00,7.06,7.08,7.06,7.08,7341090,51877164.0,5min
601398.SH,2026-07-01 13:10:00,7.08,7.08,7.06,7.06,3553200,25112954.0,5min
601398.SH,2026-07-01 13:15:00,7.07,7.07,7.06,7.07,6382100,45113011.0,5min
601398.SH,2026-07-01 13:20:00,7.07,7.07,7.05,7.06,6682570,47177377.0,5min
601398.SH,2026-07-01 13:25:00,7.05,7.06,7.05,7.05,7967027,56175482.0,5min
601398.SH,2026-07-01 13:30:00,7.05,7.07,7.05,7.07,3490609,24648542.0,5min
601398.SH,2026-07-01 13:35:00,7.06,7.07,7.05,7.06,3645200,25732170.0,5min
601398.SH,2026-07-01 13:40:00,7.06,7.07,7.05,7.06,4364200,30803346.0,5min
601398.SH,2026-07-01 13:45:00,7.06,7.07,7.05,7.06,2416400,17062878.0,5min
601398.SH,2026-07-01 13:50:00,7.06,7.07,7.05,7.05,3920300,27657832.0,5min
601398.SH,2026-07-01 13:55:00,7.06,7.06,7.04,7.04,8935073,62994175.0,5min
601398.SH,2026-07-01 14:00:00,7.05,7.05,7.02,7.02,20831200,146426322.0,5min
601398.SH,2026-07-01 14:05:00,7.03,7.03,7.02,7.02,3889400,27321351.0,5min
601398.SH,2026-07-01 14:10:00,7.03,7.03,7.02,7.02,4766200,33498075.0,5min
601398.SH,2026-07-01 14:15:00,7.03,7.03,7.02,7.03,2605600,18304815.0,5min
601398.SH,2026-07-01 14:20:00,7.02,7.04,7.02,7.04,4659100,32751917.0,5min
601398.SH,2026-07-01 14:25:00,7.03,7.04,7.03,7.03,2485200,17480510.0,5min
601398.SH,2026-07-01 14:30:00,7.03,7.04,7.03,7.04,2427145,17074662.0,5min
601398.SH,2026-07-01 14:35:00,7.03,7.05,7.03,7.05,7260000,51106226.0,5min
601398.SH,2026-07-01 14:40:00,7.04,7.05,7.04,7.04,3372200,23751690.0,5min
601398.SH,2026-07-01 14:45:00,7.05,7.05,7.03,7.04,8308700,58483861.0,5min
601398.SH,2026-07-01 14:50:00,7.03,7.05,7.03,7.04,5803700,40845776.0,5min
601398.SH,2026-07-01 14:55:00,7.04,7.05,7.04,7.05,6164400,43422936.0,5min
601398.SH,2026-07-01 15:00:00,7.05,7.06,7.04,7.06,8321034,58670156.0,5min
601398.SH,2026-07-02 09:35:00,7.03,7.12,7.03,7.1,42760593,303032306.0,5min
601398.SH,2026-07-02 09:40:00,7.1,7.11,7.08,7.1,15164800,107633464.0,5min
601398.SH,2026-07-02 09:45:00,7.11,7.14,7.1,7.14,23872700,170047272.0,5min
601398.SH,2026-07-02 09:50:00,7.13,7.14,7.08,7.09,13861700,98584756.0,5min
601398.SH,2026-07-02 09:55:00,7.08,7.09,7.06,7.06,11582600,81911227.0,5min
